joint_log_loss,multiclass_brier,weight_baseline,weight_rotation_risk,weight_rotation_structural,weight_weather
0.4447044637711331,0.26689418983690716,0.35,0.5,0.1,0.05
0.4445962379493468,0.266830600255828,0.35,0.45,0.15,0.05
0.44449244480572875,0.2667684825330925,0.35,0.4,0.2,0.05
0.4443929923109816,0.26670783666870057,0.35,0.35,0.25,0.05
0.44429782321639244,0.2666486626626522,0.35,0.3,0.3,0.05
0.4442069096020988,0.2665909605149475,0.35,0.25,0.35,0.05
0.44412025011824763,0.26653473022558644,0.35,0.2,0.4,0.05
0.444037869315578,0.2664799717945689,0.35,0.15,0.45,0.05
0.4439598189691572,0.266426685221895,0.35,0.1,0.5,0.05
0.4438861817960668,0.2663748705075647,0.35,0.05,0.55,0.05
0.44381707875433035,0.26632452765157805,0.35,0.0,0.6,0.05
0.4449393080858987,0.267033116754018,0.35,0.55,0.0,0.1
0.44482367683433555,0.26696706165790296,0.35,0.5,0.05,0.1
0.44471272331746686,0.2669024784201315,0.35,0.45,0.1,0.1
0.4446062775757786,0.2668393670407036,0.35,0.4,0.15,0.1
0.4445042234803398,0.2667777275196193,0.35,0.35,0.2,0.1
0.4444064852456281,0.26671755985687867,0.35,0.3,0.25,0.1
0.444313019722379,0.2666588640524817,0.35,0.25,0.3,0.1
0.4442238122003109,0.2666016401064283,0.35,0.2,0.35,0.1
0.44413887469206004,0.2665458880187184,0.35,0.15,0.4,0.1
0.44405824634879887,0.2664916077893522,0.35,0.1,0.45,0.1
0.4439819961917165,0.2664387994183296,0.35,0.05,0.5,0.1
0.4439102290354608,0.2663874629056506,0.35,0.0,0.55,0.1
0.4449485964225653,0.26704136930711314,0.35,0.5,0.0,0.15
0.4448348057039705,0.26697579241264935,0.35,0.45,0.05,0.15
0.4447256307008507,0.26691168737652915,0.35,0.4,0.1,0.15
0.4446209233881879,0.2668490541987526,0.35,0.35,0.15,0.15
0.4445205847973245,0.26678789287931964,0.35,0.3,0.2,0.15
0.44442455377388246,0.2667282034182303,0.35,0.25,0.25,0.15
0.4443328007086965,0.26666998581548457,0.35,0.2,0.3,0.15
0.4442453244658028,0.26661324007108245,0.35,0.15,0.35,0.15
0.4441621517771569,0.26655796618502386,0.35,0.1,0.4,0.15
0.44408333904106306,0.266504164157309,0.35,0.05,0.45,0.15
0.44400897715142595,0.26645183398793765,0.35,0.0,0.5,0.15
0.44496235728557165,0.2670505422333817,0.35,0.45,0.0,0.2
0.4448503451728896,0.26698544354056913,0.35,0.4,0.05,0.2
0.4447429084736205,0.2669218167061003,0.35,0.35,0.1,0.2
0.4446399174883416,0.266859661729975,0.35,0.3,0.15,0.2
0.44454128853577896,0.2667989786121933,0.35,0.25,0.2,0.2
0.44444697439837094,0.2667397673527553,0.35,0.2,0.25,0.2
0.44435695929238733,0.26668202795166085,0.35,0.15,0.3,0.2
0.4442712569551677,0.26662576040891,0.35,0.1,0.35,0.2
0.44418991142805014,0.26657096472450276,0.35,0.05,0.4,0.2
0.4441130009098881,0.26651764089843916,0.35,0.0,0.45,0.2
0.44498037623200953,0.2670606355328236,0.35,0.4,0.0,0.25
0.44487010152192696,0.2669960150416624,0.35,0.35,0.05,0.25
0.4447643809704944,0.2669328664088448,0.35,0.3,0.1,0.25
0.44466310081741095,0.26687118963437084,0.35,0.25,0.15,0.25
0.44456619171804385,0.26681098471824044,0.35,0.2,0.2,0.25
0.44447362054581074,0.2667522516604537,0.35,0.15,0.25,0.25
0.4443853865795959,0.26669499046101053,0.35,0.1,0.3,0.25
0.44430152100641,0.26663920111991096,0.35,0.05,0.35,0.25
0.4442220897691077,0.26658488363715505,0.35,0.0,0.4,0.25
0.44500251632776405,0.26707164920543897,0.35,0.35,0.0,0.3
0.4448939549436153,0.26700750691592906,0.35,0.3,0.05,0.3
0.4447899443242609,0.26694483648476275,0.35,0.25,0.1,0.3
0.4446903852120858,0.26688363791194003,0.35,0.2,0.15,0.3
0.4445952225187448,0.266823911197461,0.35,0.15,0.2,0.3
0.4445044383491259,0.26676565634132554,0.35,0.1,0.25,0.3
0.44441804962537534,0.26670887334353366,0.35,0.05,0.3,0.3
0.444336109699399,0.26665356220408537,0.35,0.0,0.35,0.3
0.4450287001008224,0.2670835832512278,0.35,0.3,0.0,0.35
0.4449218433751042,0.2670199191633691,0.35,0.25,0.05,0.35
0.44481955192975925,0.2669577269338541,0.35,0.2,0.1,0.35
0.4447217404536777,0.2668970065626827,0.35,0.15,0.15,0.35
0.44462836906021636,0.26683775804985493,0.35,0.1,0.2,0.35
0.44453943765583054,0.2667799813953707,0.35,0.05,0.25,0.35
0.4444549857107033,0.26672367659923013,0.35,0.0,0.3,0.35
0.4450589006975,0.26709643767019,0.35,0.25,0.0,0.4
0.44495375507456475,0.2670332517839826,0.35,0.2,0.05,0.4
0.4448532084911914,0.2669715377561189,0.35,0.15,0.1,0.4
0.4447571900527545,0.2669112955865988,0.35,0.1,0.15,0.4
0.44466567754157255,0.2668525252754222,0.35,0.05,0.2,0.4
0.4445786937971102,0.2667952268225894,0.35,0.0,0.25,0.4
0.44509313906167547,0.2671102124623255,0.35,0.2,0.0,0.45
0.44498972720421076,0.2670475047777695,0.35,0.15,0.05,0.45
0.4448909703986492,0.266986268951557,0.35,0.1,0.1,0.45
0.44479681418821776,0.26692650498368825,0.35,0.05,0.15,0.45
0.4447072593295911,0.266868212874163,0.35,0.0,0.2,0.45
0.44513148629763066,0.2671249076276345,0.35,0.15,0.0,0.5
0.44502985002818285,0.26706267814472984,0.35,0.1,0.05,0.5
0.444932952773425,0.26700192052016863,0.35,0.05,0.1,0.5
0.4448407615883695,0.2669426347539511,0.35,0.0,0.15,0.5
0.44517407214460697,0.2671405231661169,0.35,0.1,0.0,0.55
0.44507427847387543,0.26707877188486345,0.35,0.05,0.05,0.55
0.4449793467325442,0.2670184924619536,0.35,0.0,0.1,0.55
0.4452211031126401,0.26715705907777276,0.35,0.05,0.0,0.6
0.4451232568337082,0.2670957859981706,0.35,0.0,0.05,0.6
0.4452729003496843,0.26717451536260195,0.35,0.0,0.0,0.65
0.4453227831696023,0.2672850594339166,0.4,0.6,0.0,0.0
0.4452004047455332,0.2672163357158665,0.4,0.55,0.05,0.0
0.4450830807204579,0.26714908385616004,0.4,0.5,0.1,0.0
0.4449705561675875,0.26708330385479717,0.4,0.45,0.15,0.0
0.4448626583823401,0.2670189957117779,0.4,0.4,0.2,0.0
0.4447592717929373,0.2669561594271023,0.4,0.35,0.25,0.0
0.4446603242128945,0.2668947950007703,0.4,0.3,0.3,0.0
0.44456577920175383,0.26683490243278185,0.4,0.25,0.35,0.0
0.4444756322492148,0.26677648172313706,0.4,0.2,0.4,0.0
0.4443899098276424,0.2667195328718358,0.4,0.15,0.45,0.0
0.4443086711605552,0.2666640558788782,0.4,0.1,0.5,0.0
0.44423201334031315,0.2666100507442642,0.4,0.05,0.55,0.0
0.4441600817721502,0.26655751746799383,0.4,0.0,0.6,0.0
0.4453218633276273,0.2672915027048684,0.4,0.55,0.0,0.05
0.44520161816061016,0.2672232571884696,0.4,0.5,0.05,0.05
0.44508629353102397,0.26715648353041443,0.4,0.45,0.1,0.05
0.44497567531225624,0.2670911817307029,0.4,0.4,0.15,0.05
0.44486961913861617,0.2670273517893349,0.4,0.35,0.2,0.05
0.4447680310180282,0.26696499370631055,0.4,0.3,0.25,0.05
0.4446708566287659,0.26690410748162985,0.4,0.25,0.3,0.05
0.44457807559879176,0.2668446931152927,0.4,0.2,0.35,0.05
0.44448969916384595,0.2667867506072992,0.4,0.15,0.4,0.05
0.4444057706675014,0.2667302799576492,0.4,0.1,0.45,0.05
0.4443263691759127,0.2666752811663429,0.4,0.05,0.5,0.05
0.4442516175690437,0.2666217542333802,0.4,0.0,0.55,0.05
0.4453265102302537,0.2672988663489936,0.4,0.5,0.0,0.1
0.44520825804475644,0.2672310990342462,0.4,0.45,0.05,0.1
0.4450948333371217,0.2671648035778423,0.4,0.4,0.1,0.1
0.444986052854811,0.26709997997978197,0.4,0.35,0.15,0.1
0.44488179503641356,0.2670366282400653,0.4,0.3,0.2,0.1
0.4447819844208682,0.2669747483586922,0.4,0.25,0.25,0.1
0.44468658316960474,0.2669143403356628,0.4,0.2,0.3,0.1
0.4445955869489715,0.2668554041709769,0.4,0.15,0.35,0.1
0.4445090240721409,0.2667979398646347,0.4,0.1,0.4,0.1
0.4444269577953132,0.2667419474166361,0.4,0.05,0.45,0.1
0.44434949268838975,0.26668742682698104,0.4,0.0,0.5,0.1
0.44533616274665255,0.26730715036629227,0.4,0.45,0.0,0.15
0.4452198097363373,0.26723986125319604,0.4,0.4,0.05,0.15
0.4451082216221115,0.26717404399844347,0.4,0.35,0.1,0.15
0.44500123982513523,0.26710969860203443,0.4,0.3,0.15,0.15
0.4448987622928243,0.2670468250639691,0.4,0.25,0.2,0.15
0.4448007306077689,0.2669854233842473,0.4,0.2,0.25,0.15
0.44470712331321305,0.26692549356286915,0.4,0.15,0.3,0.15
0.44461795335678067,0.2668670355998346,0.4,0.1,0.35,0.15
0.44453326902464163,0.26681004949514364,0.4,0.05,0.4,0.15
0.44445315888278913,0.26675453524879633,0.4,0.0,0.45,0.15
0.4453504751299201,0.26731635475676435,0.4,0.4,0.0,0.2
0.44523595834337454,0.2672495438453194,0.4,0.35,0.05,0.2
0.44512616895010026,0.26718420479221805,0.4,0.3,0.1,0.2
0.4450209690397619,0.26712033759746034,0.4,0.25,0.15,0.2
0.4449202742521635,0.2670579422610463,0.4,0.2,0.2,0.2
0.4448240429456527,0.2669970187829758,0.4,0.15,0.25,0.2
0.4447322711943179,0.26693756716324896,0.4,0.1,0.3,0.2
0.4446449920601013,0.2668795874018657,0.4,0.05,0.35,0.2
0.4445622791479563,0.266823079498826,0.4,0.0,0.4,0.2
0.44536922819422364,0.2673264795204098,0.4,0.35,0.0,0.25
0.445256508064098,0.2672601468106161,0.4,0.3,0.05,0.25
0.4451485002032255,0.2671952859591661,0.4,0.25,0.1,0.25
0.4450450848841734,0.2671318969660597,0.4,0.2,0.15,0.25
0.44494619485451836,0.26706997983129693,0.4,0.15,0.2,0.25
0.44485180625525894,0.2670095345548777,0.4,0.1,0.25,0.25
0.4447619354927891,0.2669505611368021,0.4,0.05,0.3,0.25
0.44467664117018385,0.2668930595770701,0.4,0.0,0.35,0.25
0.4453922898571993,0.2673375246572286,0.4,0.3,0.0,0.3
0.44528134649127993,0.26727167014908626,0.4,0.25,0.05,0.3
0.44517512185815755,0.26720728749928757,0.4,0.2,0.1,0.3
0.4450735131862199,0.2671443767078324,0.4,0.15,0.15,0.3
0.44497647106629395,0.2670829377747209,0.4,0.1,0.2,0.3
0.4448839921755603,0.267022970699953,0.4,0.05,0.25,0.3
0.4447961188551775,0.26696447548352875,0.4,0.0,0.3,0.3
0.44541959616598775,0.26734949016722087,0.4,0.25,0.0,0.35
0.44531042796505443,0.26728411386072987,0.4,0.2,0.05,0.35
0.4452060075022599,0.2672202094125824,0.4,0.15,0.1,0.35
0.445106249063582,0.2671577768227786,0.4,0.1,0.15,0.35
0.44501112367304113,0.26709681609131836,0.4,0.05,0.2,0.35
0.4449206543740824,0.2670373272182018,0.4,0.0,0.25,0.35
0.445451143327962,0.2673623760503866,0.4,0.2,0.0,0.4
0.4453437675497337,0.2672974779455468,0.4,0.15,0.05,0.4
0.4452411941017217,0.2672340516990507,0.4,0.1,0.1,0.4
0.44514335631775975,0.2671720973108981,0.4,0.05,0.15,0.4
0.4450502516501759,0.26711161478108925,0.4,0.0,0.2,0.4
0.4454869876131387,0.26737618230672566,0.4,0.15,0.0,0.45
0.44538144321301365,0.26731176240353716,0.4,0.1,0.05,0.45
0.4452807875988621,0.26724881435869235,0.4,0.05,0.1,0.45
0.44518497879764773,0.2671873381721911,0.4,0.0,0.15,0.45
0.44552725330751175,0.2673909089362382,0.4,0.1,0.0,0.5
0.44542360743939036,0.267326967234701,0.4,0.05,0.05,0.5
0.44532498132042647,0.2672644973915074,0.4,0.0,0.1,0.5
0.44557215256137356,0.26740655593892404,0.4,0.05,0.0,0.55
0.4454705148823222,0.2673430924390382,0.4,0.0,0.05,0.55
0.44562202939928874,0.2674231233147834,0.4,0.0,0.0,0.6
0.4457453408972991,0.2675709911120892,0.45,0.55,0.0,0.0
0.4456201929026966,0.2675005551754067,0.45,0.5,0.05,0.0
0.4455002999643501,0.2674315910970678,0.45,0.45,0.1,0.0
0.4453853804739194,0.2673640988770726,0.45,0.4,0.15,0.0
0.44527524879714225,0.26729807851542087,0.45,0.35,0.2,0.0
0.44516978524260936,0.26723353001211286,0.45,0.3,0.25,0.0
0.4450689202795302,0.26717045336714834,0.45,0.25,0.3,0.0
0.44497262634452345,0.2671088485805276,0.45,0.2,0.35,0.0
0.44488091452925216,0.2670487156522503,0.45,0.15,0.4,0.0
0.4447938352710474,0.26699005458231667,0.45,0.1,0.45,0.0
0.4447114835011337,0.26693286537072664,0.45,0.05,0.5,0.0
0.4446340106157046,0.2668771480174803,0.45,0.0,0.55,0.0
0.44574432580816414,0.26757746584724457,0.45,0.5,0.0,0.05
0.44562140033997666,0.26750750811221335,0.45,0.45,0.05,0.05
0.44550358423705827,0.2674390222355257,0.45,0.4,0.1,0.05
0.44539064316816135,0.26737200821718177,0.45,0.35,0.15,0.05
0.4452824240023887,0.2673064660571814,0.45,0.3,0.2,0.05
0.44517883191180724,0.2672423957555246,0.45,0.25,0.25,0.05
0.4450798183612079,0.2671797973122114,0.45,0.2,0.3,0.05
0.44498537537839633,0.2671186707272419,0.45,0.15,0.35,0.05
0.4448955343392803,0.26705901600061593,0.45,0.1,0.4,0.05
0.4448103690968344,0.2670008331323336,0.45,0.05,0.45,0.05
0.4447300049358389,0.2669441221223949,0.45,0.0,0.5,0.05
0.4457491786704847,0.2675848609555732,0.45,0.45,0.0,0.1
0.4456283233598498,0.26751538142219333,0.45,0.4,0.05,0.1
0.4455124795807586,0.26744737374715705,0.45,0.35,0.1,0.1
0.44540144840688217,0.2673808379304643,0.45,0.3,0.15,0.1
0.44529510292863056,0.2673157739721152,0.45,0.25,0.2,0.1
0.44519337004514054,0.26725218187210975,0.45,0.2,0.25,0.1
0.44509622126973936,0.26719006163044795,0.45,0.15,0.3,0.1
0.4450036692224794,0.26712941324712963,0.45,0.1,0.35,0.1
0.44491576883098793,0.26707023672215496,0.45,0.05,0.4,0.1
0.4448326240154014,0.26701253205552394,0.45,0.0,0.45,0.1
0.4457592860033739,0.26759317643707536,0.45,0.4,0.0,0.15
0.44564040213364103,0.26752417510534676,0.45,0.35,0.05,0.15
0.445526467604086,0.26745664563196175,0.45,0.3,0.1,0.15
0.4454173117254909,0.26739058801692034,0.45,0.25,0.15,0.15
0.44531283034720054,0.2673260022602226,0.45,0.2,0.2,0.15
0.44521297100175183,0.26726288836186834,0.45,0.15,0.25,0.15
0.4451177261411849,0.26720124632185777,0.45,0.1,0.3,0.15
0.4450271320949736,0.26714107614019084,0.45,0.05,0.35,0.15
0.4449412737267192,0.2670823778168674,0.45,0.0,0.4,0.15
0.44577428181027545,0.2676024122917509,0.45,0.35,0.0,0.2
0.4456573059298061,0.2675338891616736,0.45,0.3,0.05,0.2
0.4455452468717198,0.26746683788993986,0.45,0.25,0.1,0.2
0.4454379577769437,0.2674012584765498,0.45,0.2,0.15,0.2
0.44533535573790756,0.2673371509215033,0.45,0.15,0.2,0.2
0.44523740961083136,0.2672745152248004,0.45,0.1,0.25,0.2
0.4451441358118948,0.26721335138644103,0.45,0.05,0.3,0.2
0.44505560074488215,0.2671536594064254,0.45,0.0,0.35,0.2
0.4457939439489409,0.2676125685195999,0.45,0.3,0.0,0.25
0.4456788395937011,0.2675445235911738,0.45,0.25,0.05,0.25
0.44556864670305774,0.2674779505210914,0.45,0.2,0.1,0.25
0.4454632398333396,0.2674128493093526,0.45,0.15,0.15,0.25
0.4453625576262045,0.26734921995595734,0.45,0.1,0.2,0.25
0.44526659317760375,0.2672870624609058,0.45,0.05,0.25,0.25
0.445175393362623,0.2672263768241977,0.45,0.0,0.3,0.25
0.44581815025389454,0.2676236451206223,0.45,0.25,0.0,0.3
0.44570490431283616,0.2675560783938475,0.45,0.2,0.05,0.3
0.445596591755562,0.2674899835254163,0.45,0.15,0.1,0.3
0.44549310798964337,0.26742536051532884,0.45,0.1,0.15,0.3
0.44539441586363643,0.26736220936358485,0.45,0.05,0.2,0.3
0.44530053941632913,0.26730053007018456,0.45,0.0,0.25,0.3
0.44584685919602524,0.26763564209481805,0.45,0.2,0.0,0.35
0.4457354813568802,0.26756855356969456,0.45,0.15,0.05,0.35
0.4456290889834666,0.26750293690291466,0.45,0.1,0.1,0.35
0.44552760016816506,0.26743879209447846,0.45,0.05,0.15,0.35
0.445431008804706,0.2673761191443858,0.45,0.0,0.2,0.35
0.4458801044417756,0.26764855944218724,0.45,0.15,0.0,0.4
0.44577062967391434,0.267581949118715,0.45,0.1,0.05,0.4
0.4456662295110355,0.26751681065358646,0.45,0.05,0.1,0.4
0.44556685104148286,0.2674531440468015,0.45,0.0,0.15,0.4
0.4459180010322805,0.26766239716272977,0.45,0.1,0.0,0.45
0.44581049655734145,0.2675962650409089,0.45,0.05,0.05,0.45
0.44570820756333684,0.26753160477743165,0.45,0.0,0.1,0.45
0.44596076684840347,0.26767715525644575,0.45,0.05,0.0,0.5
0.44585534855751113,0.2676115013362762,0.45,0.0,0.05,0.5
0.4460087743494078,0.26769283372333524,0.45,0.0,0.0,0.55
0.446203977021506,0.2678771678018658,0.5,0.5,0.0,0.0
0.44607604689753627,0.26780501964655096,0.5,0.45,0.05,0.0
0.44595361784383414,0.26773434334957963,0.5,0.4,0.1,0.0
0.44583637563403505,0.26766513891095195,0.5,0.35,0.15,0.0
0.44572412010369655,0.26759740633066786,0.5,0.3,0.2,0.0
0.4456167286598548,0.26753114560872737,0.5,0.25,0.25,0.0
0.4455141381267324,0.26746635674513053,0.5,0.2,0.3,0.0
0.4454163363433644,0.2674030397398773,0.5,0.15,0.35,0.0
0.44532336042747983,0.2673411945929675,0.5,0.1,0.4,0.0
0.44523530143287665,0.26728082130440145,0.5,0.05,0.45,0.0
0.44515231811476946,0.26722191987417904,0.5,0.0,0.5,0.0
0.446202869243611,0.26788367400122465,0.5,0.45,0.0,0.05
0.4460772708035148,0.267812004047561,0.5,0.4,0.05,0.05
0.4459570136484815,0.267741805952241,0.5,0.35,0.1,0.05
0.4458418392882557,0.26767307971526466,0.5,0.3,0.15,0.05
0.4457315855586884,0.26760582533663185,0.5,0.25,0.2,0.05
0.4456261592701355,0.26754004281634264,0.5,0.2,0.25,0.05
0.4455255228991909,0.267475732154397,0.5,0.15,0.3,0.05
0.4454296895979992,0.2674128933507951,0.5,0.1,0.35,0.05
0.4453387248991352,0.2673515264055367,0.5,0.05,0.4,0.05
0.44525275642780204,0.26729163131862194,0.5,0.0,0.45,0.05
0.4462079956806571,0.2678911005737569,0.5,0.4,0.0,0.1
0.4460845619868293,0.26781990882174456,0.5,0.35,0.05,0.1
0.44596636707242904,0.2677501889280759,0.5,0.3,0.1,0.1
0.4458531937690756,0.2676819408927507,0.5,0.25,0.15,0.1
0.44574491081898093,0.2676151647157692,0.5,0.2,0.2,0.1
0.44564145148788903,0.2675498603971313,0.5,0.15,0.25,0.1
0.4455428040576706,0.267486027936837,0.5,0.1,0.3,0.1
0.4454490103441158,0.2674236673348863,0.5,0.05,0.35,0.1
0.44536017218415713,0.26736277859127927,0.5,0.0,0.4,0.1
0.44621867988872216,0.26789944751946254,0.5,0.35,0.0,0.15
0.4460973070765,0.2678287339691015,0.5,0.3,0.05,0.15
0.44598111319974126,0.26775949227708407,0.5,0.25,0.1,0.15
0.4458699141051678,0.2676917224434103,0.5,0.2,0.15,0.15
0.44576360605229026,0.26762542446808,0.5,0.15,0.2,0.15
0.4456621487087655,0.2675605983510934,0.5,0.1,0.25,0.15
0.4455655593396919,0.2674972440924504,0.5,0.05,0.3,0.15
0.44547391605340847,0.267435361692151,0.5,0.0,0.35,0.15
0.44623453436235583,0.2679087148383416,0.5,0.3,0.0,0.2
0.4461151597120057,0.26783847948963185,0.5,0.25,0.05,0.2
0.44600094036481897,0.26776971599926563,0.5,0.2,0.1,0.2
0.4458917204970294,0.2677024243672431,0.5,0.15,0.15,0.2
0.4457874232911671,0.2676366045935642,0.5,0.1,0.2,0.2
0.44568803778910066,0.26757225667822887,0.5,0.05,0.25,0.2
0.4455936178815395,0.2675093806212372,0.5,0.0,0.3,0.2
0.44625533819119906,0.267918902530394,0.5,0.25,0.0,0.25
0.44613793106743305,0.2678491453833356,0.5,0.2,0.05,0.25
0.4460256900425566,0.2677808600946207,0.5,0.15,0.1,0.25
0.4459184857869093,0.26771404666424947,0.5,0.1,0.15,0.25
0.44581627096777665,0.26764870509222183,0.5,0.05,0.2,0.25
0.44571907178760756,0.26758483537853783,0.5,0.0,0.25,0.25
0.4462809885381315,0.2679300105956199,0.5,0.2,0.0,0.3
0.44616554733462777,0.2678607316502127,0.5,0.15,0.05,0.3
0.44605531969403495,0.2677929245631491,0.5,0.1,0.1,0.3
0.44595020417529546,0.2677265893344292,0.5,0.05,0.15,0.3
0.44585019077824084,0.26766172596405285,0.5,0.0,0.2,0.3
0.44631148260402453,0.2679420390340192,0.5,0.15,0.0,0.35
0.4461980362461941,0.26787323829026327,0.5,0.1,0.05,0.35
0.44608989502339846,0.267805909404851,0.5,0.05,0.1,0.35
0.44598699242677387,0.2677400523777823,0.5,0.0,0.15,0.35
0.4463469189332307,0.26795498784559185,0.5,0.1,0.0,0.4
0.44623553417019723,0.26788666530348726,0.5,0.05,0.05,0.4
0.4461296073992487,0.26781981461972626,0.5,0.0,0.1,0.4
0.44638751970579066,0.2679688570303379,0.5,0.05,0.0,0.45
0.4462783200978064,0.26790101268988464,0.5,0.0,0.05,0.45
0.4464336920745609,0.26798364658825746,0.5,0.0,0.0,0.5
0.44669957228340645,0.2682035895032465,0.55,0.45,0.0,0.0
0.4465688484348808,0.26812972912929917,0.55,0.4,0.05,0.0
0.44644392959386253,0.26805734061369546,0.55,0.35,0.1,0.0
0.4463244615355576,0.26798642395643535,0.55,0.3,0.15,0.0
0.44621022840348457,0.26791697915751883,0.55,0.25,0.2,0.0
0.44610110773937117,0.2678490062169459,0.55,0.2,0.25,0.0
0.44599704980572574,0.26778250513471663,0.55,0.15,0.3,0.0
0.44589807010058163,0.2677174759108309,0.55,0.1,0.35,0.0
0.44580425212875996,0.2676539185452888,0.55,0.05,0.4,0.0
0.44571576304290955,0.2675918330380904,0.55,0.0,0.45,0.0
0.4466983843887198,0.26821012716680886,0.55,0.4,0.0,0.05
0.44657012649883315,0.2681367449945128,0.55,0.35,0.05,0.05
0.44644749721023563,0.26806483468056036,0.55,0.3,0.1,0.05
0.4463302093111627,0.2679943962249515,0.55,0.25,0.15,0.05
0.4462180924527776,0.26792542962768634,0.55,0.2,0.2,0.05
0.44611106023099206,0.26785793488876464,0.55,0.15,0.25,0.05
0.4460090960989989,0.26779191200818664,0.55,0.1,0.3,0.05
0.44591225126025397,0.2677273609859523,0.55,0.05,0.35,0.05
0.44582065449995517,0.2676642818220615,0.55,0.0,0.4,0.05
0.4467038804342234,0.2682175852035446,0.55,0.35,0.0,0.1
0.44657790413415144,0.2681446812328998,0.55,0.3,0.05,0.1
0.4464574502297135,0.2680732491205986,0.55,0.25,0.1,0.1
0.44634228078520205,0.2680032888666411,0.55,0.2,0.15,0.1
0.4462322631533895,0.26793480047102713,0.55,0.15,0.2,0.1
0.4461273449886352,0.26786778393375693,0.55,0.1,0.25,0.1
0.44602754590345794,0.26780223925483015,0.55,0.05,0.3,0.1
0.4459329621820663,0.267738166434247,0.55,0.0,0.35,0.1
0.4467153084221551,0.26822596361345363,0.55,0.3,0.0,0.15
0.44659150504941825,0.2681535378444602,0.55,0.25,0.05,0.15
0.44647317044481044,0.26808258393381035,0.55,0.2,0.1,0.15
0.44636010642605967,0.2680131018815041,0.55,0.15,0.15,0.15
0.44625221544313814,0.26794509168754144,0.55,0.1,0.2,0.15
0.4461494818924133,0.26787855335192245,0.55,0.05,0.25,0.15
0.4460519706695191,0.26781348687464707,0.55,0.0,0.3,0.15
0.4467322599537182,0.2682352623965363,0.55,0.25,0.0,0.2
0.44661057013726707,0.26816331482919403,0.55,0.2,0.05,0.2
0.4464943415346654,0.26809283912019555,0.55,0.15,0.1,0.2
0.44638341127632547,0.26802383526954054,0.55,0.1,0.15,0.2
0.4462777189446484,0.2679563032772292,0.55,0.05,0.2,0.2
0.4461772947863054,0.26789024314326143,0.55,0.0,0.25,0.2
0.4467545243234373,0.26824548155279215,0.55,0.2,0.0,0.25
0.44663492848208464,0.2681740121871013,0.55,0.15,0.05,0.25
0.44652083272237314,0.26810401467975403,0.55,0.1,0.1,0.25
0.4464121098019105,0.26803548903075036,0.55,0.05,0.15,0.25
0.4463087454406112,0.2679684352400903,0.55,0.0,0.2,0.25
0.4467820362135429,0.26825662108222154,0.55,0.15,0.0,0.3
0.44666455346910944,0.26818562991818196,0.55,0.1,0.05,0.3
0.4465526637013219,0.26811611061248597,0.55,0.05,0.1,0.3
0.4464462830405651,0.2680480631651336,0.55,0.0,0.15,0.3
0.44681486379239815,0.2682686809848243,0.55,0.1,0.0,0.35
0.4466995590439214,0.26819816802243607,0.55,0.05,0.05,0.35
0.4465900143662325,0.2681291269183913,0.55,0.0,0.1,0.35
0.44685322908821845,0.26828166126060055,0.55,0.05,0.0,0.4
0.44674023503642,0.26821162649986346,0.55,0.0,0.05,0.4
0.4468975808598078,0.26829556190955006,0.55,0.0,0.0,0.45
0.4472332839732532,0.26855025621623113,0.6,0.4,0.0,0.0
0.4470997581584365,0.2684746836236514,0.6,0.35,0.05,0.0
0.44697241773380286,0.2684005828894153,0.6,0.3,0.1,0.0
0.4468508592995375,0.2683279540135227,0.6,0.25,0.15,0.0
0.44673485146516095,0.2682567969959738,0.6,0.2,0.2,0.0
0.44662427879409816,0.2681871118367685,0.6,0.15,0.25,0.0
0.4465191192398765,0.26811889853590676,0.6,0.1,0.3,0.0
0.44641944116498694,0.26805215709338864,0.6,0.05,0.35,0.0
0.4463254202029427,0.2679868875092141,0.6,0.0,0.4,0.0
0.4472320435719939,0.268556825343997,0.6,0.35,0.0,0.05
0.4471011508021179,0.2684817309530686,0.6,0.3,0.05,0.05
0.4469762477944893,0.2684081084204837,0.6,0.25,0.1,0.05
0.4468570136401557,0.2683359577462424,0.6,0.2,0.15,0.05
0.4467432732627363,0.2682652789303448,0.6,0.15,0.2,0.05
0.44663495791613117,0.2681960719727907,0.6,0.1,0.25,0.05
0.4465320925534677,0.2681283368735803,0.6,0.05,0.3,0.05
0.44643480350567377,0.26806207363271356,0.6,0.0,0.35,0.05
0.44723804747355267,0.2685643148449362,0.6,0.3,0.0,0.1
0.4471095827751752,0.268489698655659,0.6,0.25,0.05,0.1
0.446987000783883,0.2684165543247255,0.6,0.2,0.1,0.1
0.4468700410645668,0.2683448818521355,0.6,0.15,0.15,0.1
0.4467585769875229,0.2682746812378892,0.6,0.1,0.2,0.1
0.4466525876633768,0.2682059524819864,0.6,0.05,0.25,0.1
0.44655215598265063,0.26813869558442727,0.6,0.0,0.3,0.1
0.4472504535692755,0.2685727247190488,0.6,0.25,0.0,0.15
0.4471243051713985,0.26849858673142296,0.6,0.2,0.05,0.15
0.4470039998179727,0.26842592060214066,0.6,0.15,0.1,0.15
0.44688932715693663,0.26835472633120205,0.6,0.1,0.15,0.15
0.4467802093388999,0.26828500391860693,0.6,0.05,0.2,0.15
0.4466766839533243,0.2682167533643555,0.6,0.0,0.25,0.15
0.4472688376399317,0.2685820549663349,0.6,0.2,0.0,0.2
0.44714495504799484,0.2685083951803603,0.6,0.15,0.05,0.2
